"TimeGenerated","MacAddress","ResourceId","Rule","TimeWhenOcurred","SourceIP","DestinationIp","SourcePort","DestinationPort","Protocol","TrafficFlow","TrafficDecision","FlowState","PacketsSourceToDestination","BytessentSourceToDestination","PacketsDestinationToSource","BytessentDestinationToSource"
"1/09/2021 7:00:41 AM","0022480FD8FF","/SUBSCRIPTIONS/C72448E0-7DCD-4BF4-ADFC-EC46F8810BC4/RESOURCEGROUPS/RG-PRD-OCCUB-SERVICES-001/PROVIDERS/MICROSOFT.NETWORK/NETWORKSECURITYGROUPS/NSG-PRD-OCCUB-APP-001","UserRule_Allow_AzureTemporaryblanketallow_In","1/09/2021 6:59:50 AM","10.20.17.69","10.20.19.71","58213","1270","T","I","A","E","1","66","11","8129"
"1/09/2021 7:00:41 AM","0022480FD8FF","/SUBSCRIPTIONS/C72448E0-7DCD-4BF4-ADFC-EC46F8810BC4/RESOURCEGROUPS/RG-PRD-OCCUB-SERVICES-001/PROVIDERS/MICROSOFT.NETWORK/NETWORKSECURITYGROUPS/NSG-PRD-OCCUB-APP-001","UserRule_Allow_AzureTemporaryblanketallow_In","1/09/2021 6:59:50 AM","10.20.17.69","10.20.19.71","58215","1270","T","I","A","E","1","66","7","3416"
"1/09/2021 7:00:41 AM","0022480FD8FF","/SUBSCRIPTIONS/C72448E0-7DCD-4BF4-ADFC-EC46F8810BC4/RESOURCEGROUPS/RG-PRD-OCCUB-SERVICES-001/PROVIDERS/MICROSOFT.NETWORK/NETWORKSECURITYGROUPS/NSG-PRD-OCCUB-APP-001","UserRule_Allow_AzureTemporaryblanketallow_In","1/09/2021 6:59:50 AM","10.20.17.69","10.20.19.71","58217","1270","T","I","A","E","1","66","8","4927"
"1/09/2021 7:00:41 AM","0022480FD8FF","/SUBSCRIPTIONS/C72448E0-7DCD-4BF4-ADFC-EC46F8810BC4/RESOURCEGROUPS/RG-PRD-OCCUB-SERVICES-001/PROVIDERS/MICROSOFT.NETWORK/NETWORKSECURITYGROUPS/NSG-PRD-OCCUB-APP-001","UserRule_Allow_AzureTemporaryblanketallow_In","1/09/2021 6:59:50 AM","10.20.17.69","10.20.19.71","58219","1270","T","I","A","E","10","3466","9","5781"
"1/09/2021 7:00:41 AM","0022480FD8FF","/SUBSCRIPTIONS/C72448E0-7DCD-4BF4-ADFC-EC46F8810BC4/RESOURCEGROUPS/RG-PRD-OCCUB-SERVICES-001/PROVIDERS/MICROSOFT.NETWORK/NETWORKSECURITYGROUPS/NSG-PRD-OCCUB-APP-001","UserRule_Allow_AzureTemporaryblanketallow_In","1/09/2021 6:59:50 AM","10.20.17.69","10.20.19.71","58221","1270","T","I","A","E","1","66","9","5781"
"1/09/2021 7:00:41 AM","0022480FD8FF","/SUBSCRIPTIONS/C72448E0-7DCD-4BF4-ADFC-EC46F8810BC4/RESOURCEGROUPS/RG-PRD-OCCUB-SERVICES-001/PROVIDERS/MICROSOFT.NETWORK/NETWORKSECURITYGROUPS/NSG-PRD-OCCUB-APP-001","UserRule_Allow_AzureTemporaryblanketallow_In","1/09/2021 6:59:50 AM","10.20.17.69","10.20.19.71","58214","1270","T","I","A","E","1","66","8","4446"
"1/09/2021 7:00:41 AM","0022480FD8FF","/SUBSCRIPTIONS/C72448E0-7DCD-4BF4-ADFC-EC46F8810BC4/RESOURCEGROUPS/RG-PRD-OCCUB-SERVICES-001/PROVIDERS/MICROSOFT.NETWORK/NETWORKSECURITYGROUPS/NSG-PRD-OCCUB-APP-001","UserRule_Allow_AzureTemporaryblanketallow_In","1/09/2021 6:59:50 AM","10.20.17.69","10.20.19.71","58227","1270","T","I","A","E","10","3443","9","6024"
"1/09/2021 7:00:41 AM","0022480FD8FF","/SUBSCRIPTIONS/C72448E0-7DCD-4BF4-ADFC-EC46F8810BC4/RESOURCEGROUPS/RG-PRD-OCCUB-SERVICES-001/PROVIDERS/MICROSOFT.NETWORK/NETWORKSECURITYGROUPS/NSG-PRD-OCCUB-APP-001","UserRule_Allow_AzureTemporaryblanketallow_In","1/09/2021 6:59:50 AM","10.20.17.69","10.20.19.71","58220","1270","T","I","A","E","11","3445","8","3974"
"1/09/2021 7:00:41 AM","0022480FD8FF","/SUBSCRIPTIONS/C72448E0-7DCD-4BF4-ADFC-EC46F8810BC4/RESOURCEGROUPS/RG-PRD-OCCUB-SERVICES-001/PROVIDERS/MICROSOFT.NETWORK/NETWORKSECURITYGROUPS/NSG-PRD-OCCUB-APP-001","UserRule_Allow_AzureTemporaryblanketallow_In","1/09/2021 6:59:50 AM","10.20.17.69","10.20.19.71","58218","1270","T","I","A","E","32","4992","198","272427"
"1/09/2021 7:00:41 AM","0022480FD8FF","/SUBSCRIPTIONS/C72448E0-7DCD-4BF4-ADFC-EC46F8810BC4/RESOURCEGROUPS/RG-PRD-OCCUB-SERVICES-001/PROVIDERS/MICROSOFT.NETWORK/NETWORKSECURITYGROUPS/NSG-PRD-OCCUB-APP-001","UserRule_Allow_AzureTemporaryblanketallow_In","1/09/2021 6:59:50 AM","10.20.17.69","10.20.19.71","58229","1270","T","I","A","E","11","3503","13","11149"
"1/09/2021 7:00:41 AM","0022480FD8FF","/SUBSCRIPTIONS/C72448E0-7DCD-4BF4-ADFC-EC46F8810BC4/RESOURCEGROUPS/RG-PRD-OCCUB-SERVICES-001/PROVIDERS/MICROSOFT.NETWORK/NETWORKSECURITYGROUPS/NSG-PRD-OCCUB-APP-001","UserRule_Allow_AzureTemporaryblanketallow_In","1/09/2021 6:59:50 AM","10.20.17.69","10.20.19.71","58273","1270","T","I","A","E","10","3456","11","8929"
"1/09/2021 7:00:41 AM","0022480FD8FF","/SUBSCRIPTIONS/C72448E0-7DCD-4BF4-ADFC-EC46F8810BC4/RESOURCEGROUPS/RG-PRD-OCCUB-SERVICES-001/PROVIDERS/MICROSOFT.NETWORK/NETWORKSECURITYGROUPS/NSG-PRD-OCCUB-APP-001","UserRule_Allow_AzureTemporaryblanketallow_In","1/09/2021 6:59:50 AM","10.20.17.69","10.20.19.71","58270","1270","T","I","A","E","11","3458","10","7032"
"1/09/2021 7:00:41 AM","0022480FD8FF","/SUBSCRIPTIONS/C72448E0-7DCD-4BF4-ADFC-EC46F8810BC4/RESOURCEGROUPS/RG-PRD-OCCUB-SERVICES-001/PROVIDERS/MICROSOFT.NETWORK/NETWORKSECURITYGROUPS/NSG-PRD-OCCUB-APP-001","UserRule_Allow_AzureTemporaryblanketallow_In","1/09/2021 6:59:50 AM","10.20.17.69","10.20.19.71","58272","1270","T","I","A","E","11","3514","10","6614"
"1/09/2021 7:00:41 AM","0022480FD8FF","/SUBSCRIPTIONS/C72448E0-7DCD-4BF4-ADFC-EC46F8810BC4/RESOURCEGROUPS/RG-PRD-OCCUB-SERVICES-001/PROVIDERS/MICROSOFT.NETWORK/NETWORKSECURITYGROUPS/NSG-PRD-OCCUB-APP-001","UserRule_Allow_AzureTemporaryblanketallow_In","1/09/2021 6:59:50 AM","10.20.17.69","10.20.19.71","58269","1270","T","I","A","E","11","3462","9","5596"
"1/09/2021 7:00:41 AM","0022480FD8FF","/SUBSCRIPTIONS/C72448E0-7DCD-4BF4-ADFC-EC46F8810BC4/RESOURCEGROUPS/RG-PRD-OCCUB-SERVICES-001/PROVIDERS/MICROSOFT.NETWORK/NETWORKSECURITYGROUPS/NSG-PRD-OCCUB-APP-001","UserRule_Allow_AzureTemporaryblanketallow_In","1/09/2021 6:59:50 AM","10.20.17.69","10.20.19.71","58274","1270","T","I","A","E","12","3526","19","18562"
"1/09/2021 7:00:41 AM","0022480FD8FF","/SUBSCRIPTIONS/C72448E0-7DCD-4BF4-ADFC-EC46F8810BC4/RESOURCEGROUPS/RG-PRD-OCCUB-SERVICES-001/PROVIDERS/MICROSOFT.NETWORK/NETWORKSECURITYGROUPS/NSG-PRD-OCCUB-APP-001","UserRule_Allow_AzureTemporaryblanketallow_In","1/09/2021 6:59:50 AM","10.20.17.69","10.20.19.71","58280","1270","T","I","A","E","11","3524","10","6790"
"1/09/2021 7:00:41 AM","0022480FD8FF","/SUBSCRIPTIONS/C72448E0-7DCD-4BF4-ADFC-EC46F8810BC4/RESOURCEGROUPS/RG-PRD-OCCUB-SERVICES-001/PROVIDERS/MICROSOFT.NETWORK/NETWORKSECURITYGROUPS/NSG-PRD-OCCUB-APP-001","UserRule_Allow_AzureTemporaryblanketallow_In","1/09/2021 6:59:51 AM","10.20.19.6","10.20.19.71","55744","443","T","I","A","E","1","74","1","74"
"1/09/2021 7:00:41 AM","0022480FD8FF","/SUBSCRIPTIONS/C72448E0-7DCD-4BF4-ADFC-EC46F8810BC4/RESOURCEGROUPS/RG-PRD-OCCUB-SERVICES-001/PROVIDERS/MICROSOFT.NETWORK/NETWORKSECURITYGROUPS/NSG-PRD-OCCUB-APP-001","UserRule_Allow_AzureTemporaryblanketallow_In","1/09/2021 6:59:53 AM","10.20.19.6","10.20.19.71","55860","443","T","I","A","B","","","",""
"1/09/2021 7:00:41 AM","0022480FD8FF","/SUBSCRIPTIONS/C72448E0-7DCD-4BF4-ADFC-EC46F8810BC4/RESOURCEGROUPS/RG-PRD-OCCUB-SERVICES-001/PROVIDERS/MICROSOFT.NETWORK/NETWORKSECURITYGROUPS/NSG-PRD-OCCUB-APP-001","UserRule_Allow_AzureTemporaryblanketallow_In","1/09/2021 6:59:58 AM","10.20.19.6","10.20.19.71","55878","443","T","I","A","B","","","",""
"1/09/2021 7:00:41 AM","0022480FD8FF","/SUBSCRIPTIONS/C72448E0-7DCD-4BF4-ADFC-EC46F8810BC4/RESOURCEGROUPS/RG-PRD-OCCUB-SERVICES-001/PROVIDERS/MICROSOFT.NETWORK/NETWORKSECURITYGROUPS/NSG-PRD-OCCUB-APP-001","UserRule_Allow_AzureTemporaryblanketallow_In","1/09/2021 7:00:01 AM","10.20.19.6","10.20.19.71","55898","443","T","I","A","B","","","",""
"1/09/2021 7:00:41 AM","0022480FD8FF","/SUBSCRIPTIONS/C72448E0-7DCD-4BF4-ADFC-EC46F8810BC4/RESOURCEGROUPS/RG-PRD-OCCUB-SERVICES-001/PROVIDERS/MICROSOFT.NETWORK/NETWORKSECURITYGROUPS/NSG-PRD-OCCUB-APP-001","UserRule_Allow_AzureTemporaryblanketallow_In","1/09/2021 7:00:01 AM","10.20.19.6","10.20.19.71","55794","443","T","I","A","E","11","3350","9","5438"
"1/09/2021 7:00:41 AM","0022480FD8FF","/SUBSCRIPTIONS/C72448E0-7DCD-4BF4-ADFC-EC46F8810BC4/RESOURCEGROUPS/RG-PRD-OCCUB-SERVICES-001/PROVIDERS/MICROSOFT.NETWORK/NETWORKSECURITYGROUPS/NSG-PRD-OCCUB-APP-001","UserRule_Allow_AzureTemporaryblanketallow_In","1/09/2021 7:00:03 AM","10.20.19.6","10.20.19.71","55920","443","T","I","A","B","","","",""
"1/09/2021 7:00:41 AM","0022480FD8FF","/SUBSCRIPTIONS/C72448E0-7DCD-4BF4-ADFC-EC46F8810BC4/RESOURCEGROUPS/RG-PRD-OCCUB-SERVICES-001/PROVIDERS/MICROSOFT.NETWORK/NETWORKSECURITYGROUPS/NSG-PRD-OCCUB-APP-001","UserRule_Allow_AzureTemporaryblanketallow_In","1/09/2021 7:00:05 AM","10.20.19.6","10.20.19.71","55860","443","T","I","A","C","1","74","9","5438"
"1/09/2021 7:00:41 AM","0022480FD8FF","/SUBSCRIPTIONS/C72448E0-7DCD-4BF4-ADFC-EC46F8810BC4/RESOURCEGROUPS/RG-PRD-OCCUB-SERVICES-001/PROVIDERS/MICROSOFT.NETWORK/NETWORKSECURITYGROUPS/NSG-PRD-OCCUB-APP-001","UserRule_Allow_AzureTemporaryblanketallow_In","1/09/2021 7:00:05 AM","10.20.19.6","10.20.19.71","53780","443","T","I","A","C","126","111007","82","58807"
"1/09/2021 7:00:41 AM","0022480FD8FF","/SUBSCRIPTIONS/C72448E0-7DCD-4BF4-ADFC-EC46F8810BC4/RESOURCEGROUPS/RG-PRD-OCCUB-SERVICES-001/PROVIDERS/MICROSOFT.NETWORK/NETWORKSECURITYGROUPS/NSG-PRD-OCCUB-APP-001","UserRule_Allow_AzureTemporaryblanketallow_In","1/09/2021 7:00:05 AM","10.20.19.6","10.20.19.71","55278","443","T","I","A","C","1","74","9","5438"
"1/09/2021 7:00:41 AM","0022480FD8FF","/SUBSCRIPTIONS/C72448E0-7DCD-4BF4-ADFC-EC46F8810BC4/RESOURCEGROUPS/RG-PRD-OCCUB-SERVICES-001/PROVIDERS/MICROSOFT.NETWORK/NETWORKSECURITYGROUPS/NSG-PRD-OCCUB-APP-001","UserRule_Allow_AzureTemporaryblanketallow_In","1/09/2021 7:00:05 AM","10.20.19.6","10.20.19.71","52722","443","T","I","A","C","107","81083","85","45767"
"1/09/2021 7:00:41 AM","0022480FD8FF","/SUBSCRIPTIONS/C72448E0-7DCD-4BF4-ADFC-EC46F8810BC4/RESOURCEGROUPS/RG-PRD-OCCUB-SERVICES-001/PROVIDERS/MICROSOFT.NETWORK/NETWORKSECURITYGROUPS/NSG-PRD-OCCUB-APP-001","UserRule_Allow_AzureTemporaryblanketallow_In","1/09/2021 7:00:05 AM","10.20.19.6","10.20.19.71","55920","443","T","I","A","C","1","74","1","74"
"1/09/2021 7:00:41 AM","0022480FD8FF","/SUBSCRIPTIONS/C72448E0-7DCD-4BF4-ADFC-EC46F8810BC4/RESOURCEGROUPS/RG-PRD-OCCUB-SERVICES-001/PROVIDERS/MICROSOFT.NETWORK/NETWORKSECURITYGROUPS/NSG-PRD-OCCUB-APP-001","UserRule_Allow_AzureTemporaryblanketallow_In","1/09/2021 7:00:05 AM","10.20.19.6","10.20.19.71","54522","443","T","I","A","C","228","182269","199","121822"
"1/09/2021 7:00:41 AM","0022480FD8FF","/SUBSCRIPTIONS/C72448E0-7DCD-4BF4-ADFC-EC46F8810BC4/RESOURCEGROUPS/RG-PRD-OCCUB-SERVICES-001/PROVIDERS/MICROSOFT.NETWORK/NETWORKSECURITYGROUPS/NSG-PRD-OCCUB-APP-001","UserRule_Allow_AzureTemporaryblanketallow_In","1/09/2021 7:00:05 AM","10.20.19.6","10.20.19.71","55610","443","T","I","A","C","7","2349","7","4504"
"1/09/2021 7:00:41 AM","0022480FD8FF","/SUBSCRIPTIONS/C72448E0-7DCD-4BF4-ADFC-EC46F8810BC4/RESOURCEGROUPS/RG-PRD-OCCUB-SERVICES-001/PROVIDERS/MICROSOFT.NETWORK/NETWORKSECURITYGROUPS/NSG-PRD-OCCUB-APP-001","UserRule_Allow_AzureTemporaryblanketallow_In","1/09/2021 7:00:05 AM","10.20.19.6","10.20.19.71","55698","443","T","I","A","C","11","5797","7","2277"
"1/09/2021 7:00:41 AM","0022480FD8FF","/SUBSCRIPTIONS/C72448E0-7DCD-4BF4-ADFC-EC46F8810BC4/RESOURCEGROUPS/RG-PRD-OCCUB-SERVICES-001/PROVIDERS/MICROSOFT.NETWORK/NETWORKSECURITYGROUPS/NSG-PRD-OCCUB-APP-001","UserRule_Allow_AzureTemporaryblanketallow_In","1/09/2021 7:00:05 AM","10.20.19.6","10.20.19.71","55630","443","T","I","A","C","7","2341","7","4504"
"1/09/2021 7:00:41 AM","0022480FD8FF","/SUBSCRIPTIONS/C72448E0-7DCD-4BF4-ADFC-EC46F8810BC4/RESOURCEGROUPS/RG-PRD-OCCUB-SERVICES-001/PROVIDERS/MICROSOFT.NETWORK/NETWORKSECURITYGROUPS/NSG-PRD-OCCUB-APP-001","UserRule_Allow_AzureTemporaryblanketallow_In","1/09/2021 7:00:05 AM","10.20.19.6","10.20.19.71","55622","443","T","I","A","C","7","2345","7","4504"
"1/09/2021 7:00:41 AM","0022480FD8FF","/SUBSCRIPTIONS/C72448E0-7DCD-4BF4-ADFC-EC46F8810BC4/RESOURCEGROUPS/RG-PRD-OCCUB-SERVICES-001/PROVIDERS/MICROSOFT.NETWORK/NETWORKSECURITYGROUPS/NSG-PRD-OCCUB-APP-001","UserRule_Allow_AzureTemporaryblanketallow_In","1/09/2021 7:00:05 AM","10.20.19.6","10.20.19.71","54516","443","T","I","A","C","119","95836","94","52832"
"1/09/2021 7:00:41 AM","0022480FD8FF","/SUBSCRIPTIONS/C72448E0-7DCD-4BF4-ADFC-EC46F8810BC4/RESOURCEGROUPS/RG-PRD-OCCUB-SERVICES-001/PROVIDERS/MICROSOFT.NETWORK/NETWORKSECURITYGROUPS/NSG-PRD-OCCUB-APP-001","UserRule_Allow_AzureTemporaryblanketallow_In","1/09/2021 7:00:05 AM","10.20.19.6","10.20.19.71","54914","443","T","I","A","C","48","34552","41","24559"
"1/09/2021 7:00:41 AM","0022480FD8FF","/SUBSCRIPTIONS/C72448E0-7DCD-4BF4-ADFC-EC46F8810BC4/RESOURCEGROUPS/RG-PRD-OCCUB-SERVICES-001/PROVIDERS/MICROSOFT.NETWORK/NETWORKSECURITYGROUPS/NSG-PRD-OCCUB-APP-001","UserRule_Allow_AzureTemporaryblanketallow_In","1/09/2021 7:00:05 AM","10.20.19.6","10.20.19.71","54244","443","T","I","A","C","35","28767","26","19453"
"1/09/2021 7:00:41 AM","0022480FD8FF","/SUBSCRIPTIONS/C72448E0-7DCD-4BF4-ADFC-EC46F8810BC4/RESOURCEGROUPS/RG-PRD-OCCUB-SERVICES-001/PROVIDERS/MICROSOFT.NETWORK/NETWORKSECURITYGROUPS/NSG-PRD-OCCUB-APP-001","UserRule_Allow_AzureTemporaryblanketallow_In","1/09/2021 7:00:05 AM","10.20.19.6","10.20.19.71","55594","443","T","I","A","C","7","2348","7","4504"
"1/09/2021 7:00:41 AM","0022480FD8FF","/SUBSCRIPTIONS/C72448E0-7DCD-4BF4-ADFC-EC46F8810BC4/RESOURCEGROUPS/RG-PRD-OCCUB-SERVICES-001/PROVIDERS/MICROSOFT.NETWORK/NETWORKSECURITYGROUPS/NSG-PRD-OCCUB-APP-001","UserRule_Allow_AzureTemporaryblanketallow_In","1/09/2021 7:00:05 AM","10.20.19.6","10.20.19.71","55770","443","T","I","A","C","11","3351","10","5504"
"1/09/2021 7:00:41 AM","0022480FD8FF","/SUBSCRIPTIONS/C72448E0-7DCD-4BF4-ADFC-EC46F8810BC4/RESOURCEGROUPS/RG-PRD-OCCUB-SERVICES-001/PROVIDERS/MICROSOFT.NETWORK/NETWORKSECURITYGROUPS/NSG-PRD-OCCUB-APP-001","UserRule_Allow_AzureTemporaryblanketallow_In","1/09/2021 7:00:05 AM","10.20.17.4","10.20.19.71","64572","22","T","I","A","C","3","384","2","252"
"1/09/2021 7:00:41 AM","0022480FD8FF","/SUBSCRIPTIONS/C72448E0-7DCD-4BF4-ADFC-EC46F8810BC4/RESOURCEGROUPS/RG-PRD-OCCUB-SERVICES-001/PROVIDERS/MICROSOFT.NETWORK/NETWORKSECURITYGROUPS/NSG-PRD-OCCUB-APP-001","UserRule_Allow_AzureTemporaryblanketallow_In","1/09/2021 7:00:05 AM","10.20.19.6","10.20.19.71","55818","443","T","I","A","C","1","74","1","74"
"1/09/2021 7:00:41 AM","0022480FD8FF","/SUBSCRIPTIONS/C72448E0-7DCD-4BF4-ADFC-EC46F8810BC4/RESOURCEGROUPS/RG-PRD-OCCUB-SERVICES-001/PROVIDERS/MICROSOFT.NETWORK/NETWORKSECURITYGROUPS/NSG-PRD-OCCUB-APP-001","UserRule_Allow_AzureTemporaryblanketallow_In","1/09/2021 7:00:05 AM","10.20.19.6","10.20.19.71","54760","443","T","I","A","C","30","26419","20","13561"
"1/09/2021 7:00:41 AM","0022480FD8FF","/SUBSCRIPTIONS/C72448E0-7DCD-4BF4-ADFC-EC46F8810BC4/RESOURCEGROUPS/RG-PRD-OCCUB-SERVICES-001/PROVIDERS/MICROSOFT.NETWORK/NETWORKSECURITYGROUPS/NSG-PRD-OCCUB-APP-001","UserRule_Allow_AzureTemporaryblanketallow_In","1/09/2021 7:00:05 AM","10.20.17.4","10.20.19.71","62202","22","T","I","A","C","0","0","1","60"
"1/09/2021 7:00:41 AM","0022480FD8FF","/SUBSCRIPTIONS/C72448E0-7DCD-4BF4-ADFC-EC46F8810BC4/RESOURCEGROUPS/RG-PRD-OCCUB-SERVICES-001/PROVIDERS/MICROSOFT.NETWORK/NETWORKSECURITYGROUPS/NSG-PRD-OCCUB-APP-001","UserRule_Allow_AzureTemporaryblanketallow_In","1/09/2021 7:00:05 AM","10.20.19.6","10.20.19.71","55634","443","T","I","A","C","7","2349","7","4504"
"1/09/2021 7:00:41 AM","0022480FD8FF","/SUBSCRIPTIONS/C72448E0-7DCD-4BF4-ADFC-EC46F8810BC4/RESOURCEGROUPS/RG-PRD-OCCUB-SERVICES-001/PROVIDERS/MICROSOFT.NETWORK/NETWORKSECURITYGROUPS/NSG-PRD-OCCUB-APP-001","UserRule_Allow_AzureTemporaryblanketallow_In","1/09/2021 7:00:05 AM","10.20.19.6","10.20.19.71","55722","443","T","I","A","C","13","8259","14","10046"
"1/09/2021 7:00:41 AM","0022480FD8FF","/SUBSCRIPTIONS/C72448E0-7DCD-4BF4-ADFC-EC46F8810BC4/RESOURCEGROUPS/RG-PRD-OCCUB-SERVICES-001/PROVIDERS/MICROSOFT.NETWORK/NETWORKSECURITYGROUPS/NSG-PRD-OCCUB-APP-001","UserRule_Allow_AzureTemporaryblanketallow_In","1/09/2021 7:00:05 AM","10.20.19.6","10.20.19.71","52700","443","T","I","A","C","11","3240","9","5406"
"1/09/2021 7:00:41 AM","0022480FD8FF","/SUBSCRIPTIONS/C72448E0-7DCD-4BF4-ADFC-EC46F8810BC4/RESOURCEGROUPS/RG-PRD-OCCUB-SERVICES-001/PROVIDERS/MICROSOFT.NETWORK/NETWORKSECURITYGROUPS/NSG-PRD-OCCUB-APP-001","UserRule_Allow_AzureTemporaryblanketallow_In","1/09/2021 7:00:05 AM","10.20.19.6","10.20.19.71","54518","443","T","I","A","C","10","3292","6","1348"
"1/09/2021 7:00:41 AM","0022480FD8FF","/SUBSCRIPTIONS/C72448E0-7DCD-4BF4-ADFC-EC46F8810BC4/RESOURCEGROUPS/RG-PRD-OCCUB-SERVICES-001/PROVIDERS/MICROSOFT.NETWORK/NETWORKSECURITYGROUPS/NSG-PRD-OCCUB-APP-001","UserRule_Allow_AzureTemporaryblanketallow_In","1/09/2021 7:00:05 AM","10.20.19.6","10.20.19.71","55586","443","T","I","A","C","7","2348","7","4504"
"1/09/2021 7:00:41 AM","0022480FD8FF","/SUBSCRIPTIONS/C72448E0-7DCD-4BF4-ADFC-EC46F8810BC4/RESOURCEGROUPS/RG-PRD-OCCUB-SERVICES-001/PROVIDERS/MICROSOFT.NETWORK/NETWORKSECURITYGROUPS/NSG-PRD-OCCUB-APP-001","UserRule_Allow_AzureTemporaryblanketallow_In","1/09/2021 7:00:05 AM","10.20.19.6","10.20.19.71","55878","443","T","I","A","C","1","74","1","74"
"1/09/2021 7:00:41 AM","0022480FD8FF","/SUBSCRIPTIONS/C72448E0-7DCD-4BF4-ADFC-EC46F8810BC4/RESOURCEGROUPS/RG-PRD-OCCUB-SERVICES-001/PROVIDERS/MICROSOFT.NETWORK/NETWORKSECURITYGROUPS/NSG-PRD-OCCUB-APP-001","UserRule_Allow_AzureTemporaryblanketallow_In","1/09/2021 7:00:05 AM","10.20.19.6","10.20.19.71","55606","443","T","I","A","C","7","2345","7","4504"
"1/09/2021 7:00:41 AM","0022480FD8FF","/SUBSCRIPTIONS/C72448E0-7DCD-4BF4-ADFC-EC46F8810BC4/RESOURCEGROUPS/RG-PRD-OCCUB-SERVICES-001/PROVIDERS/MICROSOFT.NETWORK/NETWORKSECURITYGROUPS/NSG-PRD-OCCUB-APP-001","UserRule_Allow_AzureTemporaryblanketallow_In","1/09/2021 7:00:05 AM","10.20.19.6","10.20.19.71","55898","443","T","I","A","C","1","74","9","5860"
"1/09/2021 7:00:41 AM","0022480FD8FF","/SUBSCRIPTIONS/C72448E0-7DCD-4BF4-ADFC-EC46F8810BC4/RESOURCEGROUPS/RG-PRD-OCCUB-SERVICES-001/PROVIDERS/MICROSOFT.NETWORK/NETWORKSECURITYGROUPS/NSG-PRD-OCCUB-APP-001","UserRule_Allow_AzureTemporaryblanketallow_In","1/09/2021 7:00:06 AM","10.20.19.6","10.20.19.71","55818","443","T","I","A","E","0","0","0","0"
"1/09/2021 7:00:41 AM","0022480FD8FF","/SUBSCRIPTIONS/C72448E0-7DCD-4BF4-ADFC-EC46F8810BC4/RESOURCEGROUPS/RG-PRD-OCCUB-SERVICES-001/PROVIDERS/MICROSOFT.NETWORK/NETWORKSECURITYGROUPS/NSG-PRD-OCCUB-APP-001","UserRule_Allow_AzureTemporaryblanketallow_In","1/09/2021 7:00:08 AM","10.20.19.6","10.20.19.71","55964","443","T","I","A","B","","","",""
"1/09/2021 7:00:41 AM","0022480FD8FF","/SUBSCRIPTIONS/C72448E0-7DCD-4BF4-ADFC-EC46F8810BC4/RESOURCEGROUPS/RG-PRD-OCCUB-SERVICES-001/PROVIDERS/MICROSOFT.NETWORK/NETWORKSECURITYGROUPS/NSG-PRD-OCCUB-APP-001","UserRule_Allow_AzureTemporaryblanketallow_In","1/09/2021 7:00:08 AM","10.20.19.6","10.20.19.71","55986","443","T","I","A","B","","","",""
"1/09/2021 7:00:41 AM","0022480FD8FF","/SUBSCRIPTIONS/C72448E0-7DCD-4BF4-ADFC-EC46F8810BC4/RESOURCEGROUPS/RG-PRD-OCCUB-SERVICES-001/PROVIDERS/MICROSOFT.NETWORK/NETWORKSECURITYGROUPS/NSG-PRD-OCCUB-APP-001","UserRule_Allow_AzureTemporaryblanketallow_In","1/09/2021 7:00:11 AM","10.20.19.6","10.20.19.71","55860","443","T","I","A","E","0","0","0","0"
"1/09/2021 7:00:41 AM","0022480FD8FF","/SUBSCRIPTIONS/C72448E0-7DCD-4BF4-ADFC-EC46F8810BC4/RESOURCEGROUPS/RG-PRD-OCCUB-SERVICES-001/PROVIDERS/MICROSOFT.NETWORK/NETWORKSECURITYGROUPS/NSG-PRD-OCCUB-APP-001","UserRule_Allow_AzureTemporaryblanketallow_In","1/09/2021 7:00:14 AM","10.20.19.6","10.20.19.71","56038","443","T","I","A","B","","","",""
"1/09/2021 7:00:41 AM","0022480FD8FF","/SUBSCRIPTIONS/C72448E0-7DCD-4BF4-ADFC-EC46F8810BC4/RESOURCEGROUPS/RG-PRD-OCCUB-SERVICES-001/PROVIDERS/MICROSOFT.NETWORK/NETWORKSECURITYGROUPS/NSG-PRD-OCCUB-APP-001","UserRule_Allow_AzureTemporaryblanketallow_In","1/09/2021 7:00:14 AM","10.20.19.6","10.20.19.71","56048","443","T","I","A","B","","","",""
"1/09/2021 7:00:41 AM","0022480FD8FF","/SUBSCRIPTIONS/C72448E0-7DCD-4BF4-ADFC-EC46F8810BC4/RESOURCEGROUPS/RG-PRD-OCCUB-SERVICES-001/PROVIDERS/MICROSOFT.NETWORK/NETWORKSECURITYGROUPS/NSG-PRD-OCCUB-APP-001","UserRule_Allow_AzureTemporaryblanketallow_In","1/09/2021 7:00:16 AM","10.20.19.6","10.20.19.71","55878","443","T","I","A","E","0","0","0","0"
"1/09/2021 7:00:41 AM","0022480FD8FF","/SUBSCRIPTIONS/C72448E0-7DCD-4BF4-ADFC-EC46F8810BC4/RESOURCEGROUPS/RG-PRD-OCCUB-SERVICES-001/PROVIDERS/MICROSOFT.NETWORK/NETWORKSECURITYGROUPS/NSG-PRD-OCCUB-APP-001","UserRule_Allow_AzureTemporaryblanketallow_In","1/09/2021 7:00:18 AM","10.20.19.6","10.20.19.71","56062","443","T","I","A","B","","","",""
